0	0	252
0	0	253
0	0	254
0	0	255
0	0	256
0	0	257
0	0	258
1	0	259
1	0	260
1	0	261
1	0	262
1	0	263
1	0	264
1	0	265
1	0	266
1	0	267
1	0	268
1	0	269
1	0	270
1	0	271
2	0	252
2	0	272
2	0	273
2	0	274
2	0	275
2	0	276
2	0	277
2	0	278
2	0	279
2	0	280
2	0	281
2	0	282
2	0	283
2	0	284
3	0	285
3	0	272
3	0	286
3	0	287
3	0	288
3	0	289
3	0	290
3	0	291
3	0	292
3	0	293
3	0	294
3	0	295
3	0	296
3	0	255
3	0	297
3	0	298
3	0	299
3	0	300
3	0	301
3	0	302
3	0	303
4	0	272
4	0	304
4	0	253
4	0	305
4	0	306
4	0	254
4	0	307
4	0	308
4	0	309
4	0	310
5	0	259
5	0	311
5	0	312
5	0	313
5	0	314
5	0	315
5	0	316
5	0	317
5	0	318
5	0	319
6	0	320
6	0	274
6	0	313
6	0	321
6	0	322
6	0	323
6	0	324
6	0	277
6	0	325
6	0	326
6	0	255
6	0	284
6	0	327
7	0	272
7	0	328
7	0	329
7	0	330
7	0	331
7	0	332
7	0	333
7	0	334
7	0	322
7	0	335
7	0	336
7	0	337
7	0	338
7	0	339
7	0	340
7	0	341
7	0	342
7	0	343
7	0	344
7	0	325
7	0	345
7	0	346
7	0	347
7	0	257
7	0	348
7	0	349
7	0	350
7	0	298
8	0	351
8	0	352
8	0	353
8	0	354
8	0	355
8	0	356
8	0	357
9	0	358
9	0	359
9	0	360
9	0	320
9	0	361
9	0	362
9	0	363
10	0	364
10	0	259
10	0	264
10	0	271
10	0	365
10	0	366
11	0	259
11	0	260
11	0	261
11	0	367
11	0	368
11	0	288
11	0	369
11	0	370
11	0	312
11	0	371
11	0	311
11	0	372
11	0	263
11	0	373
11	0	354
11	0	253
11	0	329
11	0	306
11	0	313
11	0	374
11	0	375
11	0	376
11	0	271
11	0	377
11	0	316
11	0	378
11	0	275
11	0	379
11	0	380
11	0	321
11	0	315
11	0	290
11	0	334
11	0	381
11	0	362
11	0	308
11	0	317
11	0	335
11	0	338
11	0	341
11	0	277
11	0	342
11	0	292
11	0	382
11	0	383
11	0	384
11	0	385
11	0	386
11	0	387
11	0	388
11	0	270
11	0	326
12	0	272
12	0	288
12	0	369
12	0	389
12	0	375
12	0	390
12	0	391
12	0	313
12	0	392
12	0	393
12	0	323
13	0	394
13	0	354
13	0	395
13	0	312
13	0	373
13	0	269
13	0	396
14	0	358
14	0	397
14	0	398
14	0	304
14	0	289
15	0	252
15	0	263
15	0	253
15	0	399
16	0	328
16	0	358
16	0	351
16	0	311
16	0	394
16	0	259
16	0	400
16	0	370
16	0	287
16	0	288
16	0	401
16	0	372
16	0	312
16	0	371
16	0	395
16	0	253
16	0	329
16	0	313
16	0	306
16	0	402
16	0	403
16	0	316
16	0	404
16	0	332
16	0	334
16	0	405
16	0	381
16	0	363
16	0	337
16	0	406
16	0	407
16	0	317
16	0	341
16	0	408
16	0	409
16	0	388
16	0	410
16	0	384
16	0	270
16	0	386
16	0	411
16	0	294
16	0	412
16	0	345
16	0	413
16	0	414
16	0	415
16	0	416
16	0	417
16	0	418
16	0	419
16	0	420
16	0	421
16	0	257
16	0	422
16	0	349
16	0	423
16	0	327
16	0	258
16	0	424
16	0	425
16	0	310
17	0	364
17	0	361
17	0	397
17	0	379
17	0	426
17	0	427
17	0	283
18	0	345
18	0	297
18	0	280
18	0	428
18	0	429
18	0	430
18	0	302
19	0	268
19	0	289
19	0	431
19	0	343
19	0	326
19	0	420
20	0	322
20	0	432
20	0	384
20	0	429
21	0	397
21	0	304
21	0	433
21	0	402
21	0	274
21	0	271
21	0	320
21	0	434
21	0	435
21	0	436
21	0	410
21	0	437
21	0	256
21	0	283
22	0	311
22	0	288
22	0	286
22	0	353
22	0	438
23	0	404
23	0	439
23	0	440
23	0	441
23	0	408
23	0	442
23	0	300
23	0	301
24	0	443
24	0	313
24	0	336
24	0	342
24	0	319
24	0	419
24	0	424
25	0	367
25	0	260
25	0	370
25	0	369
25	0	304
25	0	305
25	0	402
25	0	289
26	0	273
26	0	354
26	0	254
26	0	300
26	0	349
27	0	333
27	0	444
27	0	445
27	0	268
27	0	386
27	0	419
27	0	421
27	0	446
27	0	422
27	0	447
27	0	423
