0	0	367
0	0	295
0	0	277
0	0	330
0	0	360
0	0	415
0	0	497
1	0	292
1	0	276
1	0	576
1	0	535
1	0	283
1	0	565
1	0	387
1	0	527
1	0	416
1	0	425
1	0	356
1	0	560
1	0	374
2	0	367
2	0	421
2	0	570
2	0	517
2	0	301
2	0	512
2	0	266
2	0	391
2	0	366
2	0	274
2	0	441
2	0	458
2	0	335
2	0	424
3	0	346
3	0	421
3	0	400
3	0	268
3	0	337
3	0	336
3	0	351
3	0	579
3	0	270
3	0	401
3	0	522
3	0	340
3	0	505
3	0	330
3	0	442
3	0	272
3	0	361
3	0	452
3	0	353
3	0	317
3	0	499
4	0	421
4	0	521
4	0	295
4	0	399
4	0	573
4	0	277
4	0	487
4	0	377
4	0	513
4	0	536
5	0	292
5	0	470
5	0	350
5	0	328
5	0	291
5	0	325
5	0	587
5	0	516
5	0	439
5	0	414
6	0	381
6	0	517
6	0	328
6	0	518
6	0	333
6	0	472
6	0	495
6	0	266
6	0	491
6	0	444
6	0	330
6	0	424
6	0	329
7	0	421
7	0	540
7	0	524
7	0	543
7	0	582
7	0	320
7	0	485
7	0	541
7	0	333
7	0	474
7	0	585
7	0	370
7	0	342
7	0	306
7	0	386
7	0	569
7	0	551
7	0	544
7	0	273
7	0	491
7	0	488
7	0	322
7	0	380
7	0	415
7	0	331
7	0	575
7	0	430
7	0	272
8	0	480
8	0	344
8	0	403
8	0	379
8	0	502
8	0	385
8	0	450
9	0	511
9	0	484
9	0	402
9	0	381
9	0	275
9	0	436
9	0	461
10	0	396
10	0	292
10	0	565
10	0	374
10	0	307
10	0	581
11	0	292
11	0	276
11	0	576
11	0	467
11	0	383
11	0	337
11	0	339
11	0	449
11	0	350
11	0	465
11	0	470
11	0	371
11	0	283
11	0	545
11	0	379
11	0	295
11	0	524
11	0	573
11	0	328
11	0	515
11	0	334
11	0	372
11	0	374
11	0	460
11	0	587
11	0	394
11	0	301
11	0	550
11	0	373
11	0	518
11	0	325
11	0	351
11	0	541
11	0	476
11	0	436
11	0	377
11	0	516
11	0	474
11	0	342
11	0	569
11	0	266
11	0	551
11	0	270
11	0	284
11	0	503
11	0	533
11	0	563
11	0	362
11	0	556
11	0	348
11	0	560
11	0	444
12	0	421
12	0	337
12	0	339
12	0	501
12	0	334
12	0	359
12	0	435
12	0	328
12	0	586
12	0	428
12	0	472
13	0	509
13	0	379
13	0	429
13	0	350
13	0	545
13	0	356
13	0	289
14	0	511
14	0	546
14	0	525
14	0	521
14	0	336
15	0	367
15	0	283
15	0	295
15	0	572
16	0	540
16	0	511
16	0	480
16	0	470
16	0	509
16	0	292
16	0	354
16	0	449
16	0	268
16	0	337
16	0	448
16	0	371
16	0	350
16	0	465
16	0	429
16	0	295
16	0	524
16	0	328
16	0	573
16	0	542
16	0	555
16	0	587
16	0	423
16	0	320
16	0	541
16	0	529
16	0	476
16	0	461
16	0	370
16	0	437
16	0	468
16	0	516
16	0	569
16	0	506
16	0	282
16	0	348
16	0	288
16	0	533
16	0	560
16	0	362
16	0	486
16	0	522
16	0	303
16	0	488
16	0	431
16	0	462
16	0	557
16	0	456
16	0	355
16	0	580
16	0	568
16	0	445
16	0	269
16	0	415
16	0	326
16	0	575
16	0	338
16	0	329
16	0	497
16	0	454
16	0	559
16	0	536
17	0	396
17	0	275
17	0	546
17	0	550
17	0	312
17	0	364
17	0	335
18	0	488
18	0	442
18	0	274
18	0	496
18	0	308
18	0	562
18	0	317
19	0	425
19	0	336
19	0	378
19	0	544
19	0	444
19	0	445
20	0	333
20	0	538
20	0	533
20	0	308
21	0	546
21	0	521
21	0	419
21	0	542
21	0	517
21	0	374
21	0	381
21	0	305
21	0	443
21	0	319
21	0	288
21	0	365
21	0	360
21	0	335
22	0	470
22	0	337
22	0	400
22	0	403
22	0	315
23	0	423
23	0	300
23	0	433
23	0	368
23	0	506
23	0	583
23	0	452
23	0	353
24	0	413
24	0	328
24	0	585
24	0	551
24	0	414
24	0	568
24	0	454
25	0	467
25	0	276
25	0	449
25	0	339
25	0	521
25	0	399
25	0	542
25	0	336
26	0	570
26	0	379
26	0	277
26	0	452
26	0	575
27	0	485
27	0	376
27	0	357
27	0	425
27	0	362
27	0	568
27	0	269
27	0	434
27	0	326
27	0	500
27	0	338
27	0	531
27	0	452
28	0	428
28	0	301
28	0	502
28	0	566
28	0	494
29	0	395
29	0	509
29	0	402
29	0	558
29	0	541
29	0	436
29	0	502
29	0	404
29	0	581
30	0	547
30	0	449
30	0	517
30	0	427
30	0	550
30	0	271
30	0	286
30	0	513
30	0	560
30	0	488
30	0	272
30	0	568
30	0	274
30	0	559
31	0	547
31	0	480
31	0	478
31	0	574
31	0	440
32	0	448
32	0	344
32	0	296
32	0	276
32	0	374
32	0	570
32	0	339
33	0	400
33	0	589
33	0	419
33	0	490
34	0	395
34	0	519
34	0	483
34	0	525
34	0	339
34	0	465
34	0	429
34	0	501
34	0	310
34	0	277
34	0	374
34	0	527
34	0	423
34	0	485
34	0	370
34	0	377
34	0	280
34	0	386
34	0	425
34	0	551
34	0	506
34	0	538
34	0	496
34	0	531
35	0	547
35	0	521
35	0	443
35	0	310
35	0	526
35	0	340
35	0	455
36	0	413
37	0	446
37	0	345
37	0	293
37	0	266
37	0	340
37	0	303
37	0	490
37	0	360
37	0	388
37	0	575
38	0	349
38	0	473
39	0	519
